area_code,area_level,as_at,persons,estimate_type,sa2_code,sa2_name,sa3_name,sa4_name,gccsa_name
21230,SA2,2005-06-30,6005,Final,1230,Niddrie - Essendon West,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21230,SA2,2006-06-30,6089,Final,1230,Niddrie - Essendon West,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21230,SA2,2007-06-30,6153,Final,1230,Niddrie - Essendon West,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21230,SA2,2008-06-30,6280,Final,1230,Niddrie - Essendon West,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21230,SA2,2009-06-30,6350,Final,1230,Niddrie - Essendon West,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21230,SA2,2010-06-30,6458,Final,1230,Niddrie - Essendon West,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21230,SA2,2011-06-30,6472,Final,1230,Niddrie - Essendon West,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21230,SA2,2012-06-30,6593,Revised,1230,Niddrie - Essendon West,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21230,SA2,2013-06-30,6737,Revised,1230,Niddrie - Essendon West,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21230,SA2,2014-06-30,6894,Revised,1230,Niddrie - Essendon West,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21230,SA2,2015-06-30,7060,Preliminary,1230,Niddrie - Essendon West,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21231,SA2,2005-06-30,8907,Final,1231,Strathmore,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21231,SA2,2006-06-30,8987,Final,1231,Strathmore,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21231,SA2,2007-06-30,9036,Final,1231,Strathmore,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21231,SA2,2008-06-30,9169,Final,1231,Strathmore,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21231,SA2,2009-06-30,9378,Final,1231,Strathmore,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21231,SA2,2010-06-30,9419,Final,1231,Strathmore,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21231,SA2,2011-06-30,9397,Final,1231,Strathmore,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21231,SA2,2012-06-30,9430,Revised,1231,Strathmore,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21231,SA2,2013-06-30,9528,Revised,1231,Strathmore,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21231,SA2,2014-06-30,9657,Revised,1231,Strathmore,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21231,SA2,2015-06-30,9827,Preliminary,1231,Strathmore,Keilor,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21232,SA2,2005-06-30,9710,Final,1232,Gisborne,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21232,SA2,2006-06-30,9823,Final,1232,Gisborne,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21232,SA2,2007-06-30,10031,Final,1232,Gisborne,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21232,SA2,2008-06-30,10364,Final,1232,Gisborne,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21232,SA2,2009-06-30,10769,Final,1232,Gisborne,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21232,SA2,2010-06-30,11055,Final,1232,Gisborne,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21232,SA2,2011-06-30,11380,Final,1232,Gisborne,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21232,SA2,2012-06-30,11717,Revised,1232,Gisborne,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21232,SA2,2013-06-30,11950,Revised,1232,Gisborne,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21232,SA2,2014-06-30,12157,Revised,1232,Gisborne,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21232,SA2,2015-06-30,12576,Preliminary,1232,Gisborne,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21233,SA2,2005-06-30,3452,Final,1233,Macedon,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21233,SA2,2006-06-30,3459,Final,1233,Macedon,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21233,SA2,2007-06-30,3432,Final,1233,Macedon,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21233,SA2,2008-06-30,3391,Final,1233,Macedon,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21233,SA2,2009-06-30,3374,Final,1233,Macedon,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21233,SA2,2010-06-30,3329,Final,1233,Macedon,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21233,SA2,2011-06-30,3308,Final,1233,Macedon,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21233,SA2,2012-06-30,3324,Revised,1233,Macedon,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21233,SA2,2013-06-30,3313,Revised,1233,Macedon,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21233,SA2,2014-06-30,3345,Revised,1233,Macedon,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21233,SA2,2015-06-30,3315,Preliminary,1233,Macedon,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21234,SA2,2005-06-30,3565,Final,1234,Riddells Creek,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21234,SA2,2006-06-30,3648,Final,1234,Riddells Creek,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21234,SA2,2007-06-30,3697,Final,1234,Riddells Creek,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21234,SA2,2008-06-30,3749,Final,1234,Riddells Creek,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21234,SA2,2009-06-30,3801,Final,1234,Riddells Creek,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21234,SA2,2010-06-30,3842,Final,1234,Riddells Creek,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21234,SA2,2011-06-30,3882,Final,1234,Riddells Creek,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21234,SA2,2012-06-30,3900,Revised,1234,Riddells Creek,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21234,SA2,2013-06-30,3950,Revised,1234,Riddells Creek,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21234,SA2,2014-06-30,4001,Revised,1234,Riddells Creek,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21234,SA2,2015-06-30,3997,Preliminary,1234,Riddells Creek,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21235,SA2,2005-06-30,7989,Final,1235,Romsey,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21235,SA2,2006-06-30,8098,Final,1235,Romsey,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21235,SA2,2007-06-30,8207,Final,1235,Romsey,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21235,SA2,2008-06-30,8336,Final,1235,Romsey,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21235,SA2,2009-06-30,8585,Final,1235,Romsey,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21235,SA2,2010-06-30,8750,Final,1235,Romsey,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21235,SA2,2011-06-30,8832,Final,1235,Romsey,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21235,SA2,2012-06-30,8941,Revised,1235,Romsey,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21235,SA2,2013-06-30,8983,Revised,1235,Romsey,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21235,SA2,2014-06-30,9091,Revised,1235,Romsey,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21235,SA2,2015-06-30,9173,Preliminary,1235,Romsey,Macedon Ranges,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21236,SA2,2005-06-30,6273,Final,1236,Coburg North,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21236,SA2,2006-06-30,6293,Final,1236,Coburg North,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21236,SA2,2007-06-30,6434,Final,1236,Coburg North,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21236,SA2,2008-06-30,6490,Final,1236,Coburg North,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21236,SA2,2009-06-30,6700,Final,1236,Coburg North,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21236,SA2,2010-06-30,6784,Final,1236,Coburg North,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21236,SA2,2011-06-30,6852,Final,1236,Coburg North,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21236,SA2,2012-06-30,6905,Revised,1236,Coburg North,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21236,SA2,2013-06-30,7038,Revised,1236,Coburg North,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21236,SA2,2014-06-30,7281,Revised,1236,Coburg North,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21236,SA2,2015-06-30,7525,Preliminary,1236,Coburg North,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21237,SA2,2005-06-30,12167,Final,1237,Fawkner,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21237,SA2,2006-06-30,12250,Final,1237,Fawkner,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21237,SA2,2007-06-30,12481,Final,1237,Fawkner,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21237,SA2,2008-06-30,12674,Final,1237,Fawkner,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21237,SA2,2009-06-30,12970,Final,1237,Fawkner,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21237,SA2,2010-06-30,13106,Final,1237,Fawkner,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21237,SA2,2011-06-30,13171,Final,1237,Fawkner,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21237,SA2,2012-06-30,13341,Revised,1237,Fawkner,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21237,SA2,2013-06-30,13572,Revised,1237,Fawkner,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21237,SA2,2014-06-30,13952,Revised,1237,Fawkner,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21237,SA2,2015-06-30,14275,Preliminary,1237,Fawkner,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21238,SA2,2005-06-30,25828,Final,1238,Glenroy - Hadfield,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21238,SA2,2006-06-30,26290,Final,1238,Glenroy - Hadfield,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21238,SA2,2007-06-30,26775,Final,1238,Glenroy - Hadfield,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21238,SA2,2008-06-30,27294,Final,1238,Glenroy - Hadfield,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21238,SA2,2009-06-30,28040,Final,1238,Glenroy - Hadfield,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21238,SA2,2010-06-30,28509,Final,1238,Glenroy - Hadfield,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21238,SA2,2011-06-30,29025,Final,1238,Glenroy - Hadfield,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21238,SA2,2012-06-30,29466,Revised,1238,Glenroy - Hadfield,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21238,SA2,2013-06-30,29957,Revised,1238,Glenroy - Hadfield,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21238,SA2,2014-06-30,30656,Revised,1238,Glenroy - Hadfield,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21238,SA2,2015-06-30,31247,Preliminary,1238,Glenroy - Hadfield,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21239,SA2,2005-06-30,19153,Final,1239,Pascoe Vale,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21239,SA2,2006-06-30,19436,Final,1239,Pascoe Vale,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21239,SA2,2007-06-30,19927,Final,1239,Pascoe Vale,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21239,SA2,2008-06-30,20311,Final,1239,Pascoe Vale,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21239,SA2,2009-06-30,20887,Final,1239,Pascoe Vale,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21239,SA2,2010-06-30,21298,Final,1239,Pascoe Vale,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21239,SA2,2011-06-30,21506,Final,1239,Pascoe Vale,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21239,SA2,2012-06-30,21969,Revised,1239,Pascoe Vale,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21239,SA2,2013-06-30,22357,Revised,1239,Pascoe Vale,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21239,SA2,2014-06-30,22894,Revised,1239,Pascoe Vale,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21239,SA2,2015-06-30,23410,Preliminary,1239,Pascoe Vale,Moreland - North,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21240,SA2,2005-06-30,11964,Final,1240,Sunbury,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21240,SA2,2006-06-30,12210,Final,1240,Sunbury,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21240,SA2,2007-06-30,12542,Final,1240,Sunbury,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21240,SA2,2008-06-30,12777,Final,1240,Sunbury,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21240,SA2,2009-06-30,12961,Final,1240,Sunbury,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21240,SA2,2010-06-30,13050,Final,1240,Sunbury,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21240,SA2,2011-06-30,13072,Final,1240,Sunbury,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21240,SA2,2012-06-30,13080,Revised,1240,Sunbury,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21240,SA2,2013-06-30,13089,Revised,1240,Sunbury,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21240,SA2,2014-06-30,13197,Revised,1240,Sunbury,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21240,SA2,2015-06-30,13210,Preliminary,1240,Sunbury,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21241,SA2,2005-06-30,21966,Final,1241,Sunbury - South,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21241,SA2,2006-06-30,22511,Final,1241,Sunbury - South,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21241,SA2,2007-06-30,22884,Final,1241,Sunbury - South,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21241,SA2,2008-06-30,23447,Final,1241,Sunbury - South,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21241,SA2,2009-06-30,24128,Final,1241,Sunbury - South,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21241,SA2,2010-06-30,24599,Final,1241,Sunbury - South,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21241,SA2,2011-06-30,24940,Final,1241,Sunbury - South,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21241,SA2,2012-06-30,25135,Revised,1241,Sunbury - South,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21241,SA2,2013-06-30,25245,Revised,1241,Sunbury - South,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21241,SA2,2014-06-30,25548,Revised,1241,Sunbury - South,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21241,SA2,2015-06-30,25901,Preliminary,1241,Sunbury - South,Sunbury,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21242,SA2,2005-06-30,11518,Final,1242,Broadmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21242,SA2,2006-06-30,11465,Final,1242,Broadmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21242,SA2,2007-06-30,11461,Final,1242,Broadmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21242,SA2,2008-06-30,11551,Final,1242,Broadmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21242,SA2,2009-06-30,11791,Final,1242,Broadmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21242,SA2,2010-06-30,12048,Final,1242,Broadmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21242,SA2,2011-06-30,12243,Final,1242,Broadmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21242,SA2,2012-06-30,12416,Revised,1242,Broadmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21242,SA2,2013-06-30,12614,Revised,1242,Broadmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21242,SA2,2014-06-30,12953,Revised,1242,Broadmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21242,SA2,2015-06-30,13290,Preliminary,1242,Broadmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21243,SA2,2005-06-30,15917,Final,1243,Campbellfield - Coolaroo,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21243,SA2,2006-06-30,15921,Final,1243,Campbellfield - Coolaroo,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21243,SA2,2007-06-30,15997,Final,1243,Campbellfield - Coolaroo,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21243,SA2,2008-06-30,16222,Final,1243,Campbellfield - Coolaroo,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21243,SA2,2009-06-30,16455,Final,1243,Campbellfield - Coolaroo,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21243,SA2,2010-06-30,16587,Final,1243,Campbellfield - Coolaroo,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21243,SA2,2011-06-30,16735,Final,1243,Campbellfield - Coolaroo,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21243,SA2,2012-06-30,16733,Revised,1243,Campbellfield - Coolaroo,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21243,SA2,2013-06-30,16807,Revised,1243,Campbellfield - Coolaroo,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21243,SA2,2014-06-30,16945,Revised,1243,Campbellfield - Coolaroo,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21243,SA2,2015-06-30,17053,Preliminary,1243,Campbellfield - Coolaroo,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21244,SA2,2005-06-30,21500,Final,1244,Craigieburn - Mickleham,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21244,SA2,2006-06-30,23082,Final,1244,Craigieburn - Mickleham,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21244,SA2,2007-06-30,25378,Final,1244,Craigieburn - Mickleham,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21244,SA2,2008-06-30,27573,Final,1244,Craigieburn - Mickleham,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21244,SA2,2009-06-30,30197,Final,1244,Craigieburn - Mickleham,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21244,SA2,2010-06-30,32689,Final,1244,Craigieburn - Mickleham,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21244,SA2,2011-06-30,35331,Final,1244,Craigieburn - Mickleham,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21244,SA2,2012-06-30,38276,Revised,1244,Craigieburn - Mickleham,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21244,SA2,2013-06-30,42133,Revised,1244,Craigieburn - Mickleham,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21244,SA2,2014-06-30,45537,Revised,1244,Craigieburn - Mickleham,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21244,SA2,2015-06-30,48301,Preliminary,1244,Craigieburn - Mickleham,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21245,SA2,2005-06-30,18165,Final,1245,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21245,SA2,2006-06-30,18148,Final,1245,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21245,SA2,2007-06-30,18115,Final,1245,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21245,SA2,2008-06-30,18049,Final,1245,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21245,SA2,2009-06-30,17980,Final,1245,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21245,SA2,2010-06-30,17894,Final,1245,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21245,SA2,2011-06-30,17771,Final,1245,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21245,SA2,2012-06-30,17759,Revised,1245,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21245,SA2,2013-06-30,17744,Revised,1245,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21245,SA2,2014-06-30,17843,Revised,1245,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21245,SA2,2015-06-30,17815,Preliminary,1245,Gladstone Park - Westmeadows,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21246,SA2,2005-06-30,11601,Final,1246,Greenvale - Bulla,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21246,SA2,2006-06-30,11985,Final,1246,Greenvale - Bulla,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21246,SA2,2007-06-30,12050,Final,1246,Greenvale - Bulla,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21246,SA2,2008-06-30,12179,Final,1246,Greenvale - Bulla,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21246,SA2,2009-06-30,12381,Final,1246,Greenvale - Bulla,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21246,SA2,2010-06-30,12554,Final,1246,Greenvale - Bulla,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21246,SA2,2011-06-30,12688,Final,1246,Greenvale - Bulla,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21246,SA2,2012-06-30,12834,Revised,1246,Greenvale - Bulla,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21246,SA2,2013-06-30,12973,Revised,1246,Greenvale - Bulla,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21246,SA2,2014-06-30,13490,Revised,1246,Greenvale - Bulla,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21246,SA2,2015-06-30,14245,Preliminary,1246,Greenvale - Bulla,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21247,SA2,2005-06-30,15213,Final,1247,Meadow Heights,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21247,SA2,2006-06-30,15167,Final,1247,Meadow Heights,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21247,SA2,2007-06-30,15405,Final,1247,Meadow Heights,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21247,SA2,2008-06-30,15580,Final,1247,Meadow Heights,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21247,SA2,2009-06-30,15692,Final,1247,Meadow Heights,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21247,SA2,2010-06-30,15759,Final,1247,Meadow Heights,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21247,SA2,2011-06-30,15767,Final,1247,Meadow Heights,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21247,SA2,2012-06-30,15689,Revised,1247,Meadow Heights,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21247,SA2,2013-06-30,15816,Revised,1247,Meadow Heights,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21247,SA2,2014-06-30,15854,Revised,1247,Meadow Heights,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
21247,SA2,2015-06-30,15741,Preliminary,1247,Meadow Heights,Tullamarine - Broadmeadows,MELBOURNE - NORTH WEST,GREATER MELBOURNE
